,0
"Hong Kong SAR, China_Price level ratio of PPP conversion factor (GDP) to market exchange rate",0.11465045794227811
"Hong Kong SAR, China_Primary education, duration (years)",0.0
"Hong Kong SAR, China_Primary education, pupils",66235.8487672204
"Hong Kong SAR, China_Primary education, teachers",2910.1743379951863
"Hong Kong SAR, China_Primary school starting age (years)",0.0
"Hong Kong SAR, China_Real effective exchange rate index (2010 = 100)",16.264773517522123
"Hong Kong SAR, China_Refugee population by country or territory of asylum",727.5514821232824
"Hong Kong SAR, China_Refugee population by country or territory of origin",82.49478071342824
"Hong Kong SAR, China_Rural population",0.0
"Hong Kong SAR, China_Secondary education, duration (years)",0.49513764785419073
"Hong Kong SAR, China_Sex ratio at birth (male births per female births)",0.02600936491161309
"Hong Kong SAR, China_Stocks traded, total value (current US$)",1046295734562.4552
"Hong Kong SAR, China_Surface area (sq. km)",11.117815484140532
"Hong Kong SAR, China_Terms of trade adjustment (constant LCU)",69392884143.67867
"Hong Kong SAR, China_Total fisheries production (metric tons)",31227.290463331326
"Hong Kong SAR, China_Total greenhouse gas emissions excluding LULUCF (Mt CO2e)",4.04006360333996
"Hong Kong SAR, China_Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)",0.6764790494673459
"Hong Kong SAR, China_Total reserves (includes gold, current US$)",151176445740.19135
"Hong Kong SAR, China_Total reserves minus gold (current US$)",151140622465.17676
"Hong Kong SAR, China_Urban population",440022.8794882356
"Hong Kong SAR, China_Women Business and the Law Index Score (scale 1-100)",4.394828338972099
India_Adjusted net national income (constant 2015 US$),682936770636.1892
India_Adjusted net national income (current US$),845722475350.9816
India_Adjusted net national income per capita (constant 2015 US$),431.19957087151175
India_Adjusted net national income per capita (current US$),576.4182327566486
"India_Adjusted net savings, excluding particulate emission damage (current US$)",190025174560.75653
"India_Adjusted net savings, including particulate emission damage (current US$)",181001296910.94208
India_Adjusted savings: carbon dioxide damage (current US$),33867763782.917404
India_Adjusted savings: consumption of fixed capital (current US$),109818579926.66245
India_Adjusted savings: education expenditure (current US$),29001803567.748035
India_Adjusted savings: energy depletion (current US$),7087556436.431798
India_Adjusted savings: mineral depletion (current US$),6746909349.598694
India_Adjusted savings: net forest depletion (current US$),1952048110.7958887
India_Adjusted savings: net national savings (current US$),206267740996.35083
India_Adjusted savings: particulate emission damage (current US$),9245051118.857918
"India_Adolescent fertility rate (births per 1,000 women ages 15-19)",46.94994681290034
India_Agricultural land (sq. km),8247.131046789222
"India_Agriculture, forestry, and fishing, value added (constant 2015 US$)",90016803920.1298
"India_Agriculture, forestry, and fishing, value added (constant LCU)",4275750169204.3887
"India_Agriculture, forestry, and fishing, value added (current LCU)",13802064756094.27
"India_Agriculture, forestry, and fishing, value added (current US$)",164147774666.4909
"India_Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",412.3433013736463
"India_Air transport, freight (million ton-km)",672.4295641442069
"India_Air transport, passengers carried",48368442.559407525
"India_Air transport, registered carrier departures worldwide",343043.5957090284
"India_Annual freshwater withdrawals, total (billion cubic meters)",37.052314375646596
India_Aquaculture production (metric tons),2556310.2687640535
India_Arable land (hectares per person),0.021730205133052825
India_Arable land (hectares),2682915.728793488
"India_Armed forces personnel, total",481711.3065108323
India_Arms exports (SIPRI trend indicator values),29898268.43455404
India_Arms imports (SIPRI trend indicator values),1121723150.2498517
India_Average precipitation in depth (mm per year),0.0
India_Battle-related deaths (number of people),600.4678964138349
"India_Birth rate, crude (per 1,000 people)",4.654498552327647
India_Broad money (current LCU),60384244238842.34
India_Broad money to total reserves ratio,1.3464613282341669
India_Capture fisheries production (metric tons),773038.0914649983
India_Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),702.9607903472426
India_Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),0.4095011675699056
India_Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),5.360101830710998
India_Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),36.55677003366575
India_Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),24.40906817406451
India_Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),162.67974387003395
India_Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),57.166319967483
India_Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),331.18117836019474
India_Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),90.32341443257435
India_Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.03243317143914995
India_Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),0.13284810419636878
India_Cereal production (metric tons),46452417.651827954
India_Cereal yield (kg per hectare),469.30560362872166
India_Changes in inventories (constant LCU),1068131026843.534
India_Changes in inventories (current LCU),1156827346927.4297
India_Changes in inventories (current US$),20673482641.600967
"India_Charges for the use of intellectual property, payments (BoP, current US$)",3719294382.749542
"India_Charges for the use of intellectual property, receipts (BoP, current US$)",423812022.9561673
"India_Commercial banks and other lending (PPG + PNG) (NFL, current US$)",12177794292.021885
India_Commercial service exports (current US$),94576266579.6206
India_Commercial service imports (current US$),49571687266.657074
India_Consumer price index (2010 = 100),56.91566701967036
India_Crop production index (2014-2016 = 100),21.506675379771938
"India_Current account balance (BoP, current US$)",27760432313.970848
"India_Death rate, crude (per 1,000 people)",1.091937738344703
"India_Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",5483188955.25623
"India_Debt service on external debt, total (TDS, current US$)",25020918941.70388
India_DEC alternative conversion factor (LCU per US$),14.745578954426803
India_Discrepancy in expenditure estimate of GDP (current LCU),1812524061352.9722
India_Export unit value index (2015 = 100),21.009464329150553
India_Export value index (2015 = 100),49.404273060715155
India_Export volume index (2015 = 100),41.326351564097095
India_Exports as a capacity to import (constant LCU),10937038527829.006
"India_Exports of goods and services (BoP, current US$)",234177150212.98862
India_Exports of goods and services (constant 2015 US$),201569708172.30673
India_Exports of goods and services (constant LCU),11463310976399.535
India_Exports of goods and services (current LCU),18473964141426.367
India_Exports of goods and services (current US$),236224010249.51324
"India_Exports of goods, services and primary income (BoP, current US$)",242981169661.81073
India_External balance on goods and services (current LCU),2699434345422.803
India_External balance on goods and services (current US$),40326815983.7359
"India_External debt stocks, long-term (DOD, current US$)",150157165974.69925
"India_External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",101636133632.76299
"India_External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",51646631781.162865
"India_External debt stocks, short-term (DOD, current US$)",45629914003.3149
"India_External debt stocks, total (DOD, current US$)",199692455627.22302
"India_Fertility rate, total (births per woman)",0.5923478643608456
India_Fertilizer consumption (kilograms per hectare of arable land),40.31189809538838
India_F-gases emissions from Industrial Processes (Mt CO2e),20.50209873319556
India_Final consumption expenditure (constant 2015 US$),554549352906.7434
India_Final consumption expenditure (constant LCU),28528662018869.57
India_Final consumption expenditure (current LCU),60054643684683.43
India_Final consumption expenditure (current US$),731013073158.6206
India_Fixed telephone subscriptions,10651380.0108669
India_Fixed telephone subscriptions (per 100 people),0.9399239273724825
India_Food production index (2014-2016 = 100),24.32972479475321
"India_Foreign direct investment, net (BoP, current US$)",14711929875.6116
"India_Foreign direct investment, net inflows (BoP, current US$)",19332277214.431442
"India_Foreign direct investment, net outflows (BoP, current US$)",6750115013.999537
India_Forest area (sq. km),22464.35444766557
India_GDP (constant 2015 US$),818160458963.6304
India_GDP (constant LCU),44220009479906.766
India_GDP (current LCU),84525690981385.83
India_GDP (current US$),1037992084059.5215
India_GDP deflator (base year varies by country),43.296666233361265
India_GDP deflator: linked series (base year varies by country),43.296666233361265
India_GDP per capita (constant 2015 US$),508.4657559058462
India_GDP per capita (constant LCU),27481.602539000207
India_GDP per capita (current LCU),58164.70256938573
India_GDP per capita (current US$),697.165396888232
"India_GDP per capita, PPP (constant 2021 international $)",2082.7044881379484
"India_GDP per capita, PPP (current international $)",2404.1423535745507
India_GDP per person employed (constant 2021 PPP $),5615.51430889434
"India_GDP, PPP (constant 2021 international $)",3351231504007.2974
"India_GDP, PPP (current international $)",3669862821696.338
India_GDP: linked series (current LCU),84525690981385.84
India_General government final consumption expenditure (constant 2015 US$),83629335867.6612
India_General government final consumption expenditure (constant LCU),4318559995601.2793
India_General government final consumption expenditure (current LCU),9018771902444.984
India_General government final consumption expenditure (current US$),110721742968.62268
India_GNI (constant 2015 US$),806019092860.5634
India_GNI (constant LCU),43552103641665.43
India_GNI (current LCU),83404317298220.2
India_GNI (current US$),1024321951668.9481
India_GNI per capita (constant 2015 US$),500.42222786796566
India_GNI per capita (constant LCU),27039.60852260986
India_GNI per capita (current LCU),57388.51912621592
"India_GNI per capita, Atlas method (current US$)",695.6134447494018
"India_GNI per capita, PPP (constant 2021 international $)",2051.5677766157764
"India_GNI per capita, PPP (current international $)",2370.26140747913
"India_GNI, Atlas method (current US$)",1037071810561.9679
"India_GNI, PPP (constant 2021 international $)",3304415164160.3477
"India_GNI, PPP (current international $)",3619200284987.9897
India_GNI: linked series (current LCU),83404317298220.27
"India_Goods exports (BoP, current US$)",140998602067.3309
"India_Goods imports (BoP, current US$)",221121394387.88666
"India_Grants, excluding technical cooperation (BoP, current US$)",220386176.86093873
India_Gross capital formation (constant 2015 US$),299844215594.9379
India_Gross capital formation (constant LCU),17387521752500.951
India_Gross capital formation (current LCU),27181865334715.797
India_Gross capital formation (current US$),342722293601.469
India_Gross domestic income (constant LCU),43761400311060.62
India_Gross domestic savings (current LCU),24579850206574.33
India_Gross domestic savings (current US$),309962757002.65607
India_Gross fixed capital formation (constant 2015 US$),274482094566.1314
India_Gross fixed capital formation (constant LCU),15858682700246.105
India_Gross fixed capital formation (current LCU),25153425414915.727
India_Gross fixed capital formation (current US$),313244108652.8518
India_Gross national expenditure (constant 2015 US$),851840433242.683
India_Gross national expenditure (constant LCU),45774450879279.164
India_Gross national expenditure (current LCU),87062330822253.12
India_Gross national expenditure (current US$),1068547477422.9889
India_Gross national expenditure deflator (base year varies by country),42.78394409726241
India_Gross savings (current LCU),25745718409652.312
India_Gross savings (current US$),324845821750.5175
India_Gross value added at basic prices (GVA) (constant 2015 US$),738742795193.4048
India_Gross value added at basic prices (GVA) (constant LCU),40354109937725.06
India_Gross value added at basic prices (GVA) (current LCU),77027678313885.33
India_Gross value added at basic prices (GVA) (current US$),946914599429.9908
India_Households and NPISHs Final consumption expenditure (constant 2015 US$),471328355580.6653
India_Households and NPISHs Final consumption expenditure (constant LCU),24231173488516.47
India_Households and NPISHs Final consumption expenditure (current LCU),51047809571788.53
India_Households and NPISHs Final consumption expenditure (current US$),620569791853.9261
India_Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),286.3419560542007
"India_Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",2049888356918.7166
